CustomerID,CompanyName,City,Country
ALFKI,Alfreds Futterkiste,Berlin,Germany
ANATR,Ana Trujillo Emparedados y helados,M?xico D.F.,Mexico
ANTON,Antonio Moreno Taquer?a,M?xico D.F.,Mexico
AROUT,Around the Horn,London,UK
BERGS,Berglunds snabbk?p,Lule?,Sweden
BLAUS,Blauer See Delikatessen,Mannheim,Germany
BLONP,Blondesddsl p?re et fils,Strasbourg,France
BOLID,B?lido Comidas preparadas,Madrid,Spain
BONAP,Bon app',Marseille,France
BOTTM,Bottom-Dollar Markets,Tsawassen,Canada
BSBEV,B's Beverages,London,UK
CACTU,Cactus Comidas para llevar,Buenos Aires,Argentina
CENTC,Centro comercial Moctezuma,M?xico D.F.,Mexico
CHOPS,Chop-suey Chinese,Bern,Switzerland
COMMI,Com?rcio Mineiro,Sao Paulo,Brazil
CONSH,Consolidated Holdings,London,UK
DRACD,Drachenblut Delikatessen,Aachen,Germany
DUMON,Du monde entier,Nantes,France
EASTC,Eastern Connection,London,UK
ERNSH,Ernst Handel,Graz,Austria
FAMIA,Familia Arquibaldo,Sao Paulo,Brazil
FISSA,FISSA Fabrica Inter. Salchichas S.A.,Madrid,Spain
FOLIG,Folies gourmandes,Lille,France
FOLKO,Folk och f? HB,Br?cke,Sweden
FRANK,Frankenversand,M?nchen,Germany
FRANR,France restauration,Nantes,France
FRANS,Franchi S.p.A.,Torino,Italy
FURIB,Furia Bacalhau e Frutos do Mar,Lisboa,Portugal
GALED,Galer?a del gastr?nomo,Barcelona,Spain
GODOS,Godos Cocina T?pica,Sevilla,Spain
GOURL,Gourmet Lanchonetes,Campinas,Brazil
GREAL,Great Lakes Food Market,Eugene,USA
GROSR,GROSELLA-Restaurante,Caracas,Venezuela
HANAR,Hanari Carnes,Rio de Janeiro,Brazil
HILAA,HILARION-Abastos,San Crist?bal,Venezuela
HUNGC,Hungry Coyote Import Store,Elgin,USA
HUNGO,Hungry Owl All-Night Grocers,Cork,Ireland
ISLAT,Island Trading,Cowes,UK
KOENE,K?niglich Essen,Brandenburg,Germany
LACOR,La corne d'abondance,Versailles,France
LAMAI,La maison d'Asie,Toulouse,France
LAUGB,Laughing Bacchus Wine Cellars,Vancouver,Canada
LAZYK,Lazy K Kountry Store,Walla Walla,USA
LEHMS,Lehmanns Marktstand,Frankfurt a.M.,Germany
LETSS,Let's Stop N Shop,San Francisco,USA
LILAS,LILA-Supermercado,Barquisimeto,Venezuela
LINOD,LINO-Delicateses,I. de Margarita,Venezuela
LONEP,Lonesome Pine Restaurant,Portland,USA
MAGAA,Magazzini Alimentari Riuniti,Bergamo,Italy
MAISD,Maison Dewey,Bruxelles,Belgium
MEREP,M?re Paillarde,Montr?al,Canada
MORGK,Morgenstern Gesundkost,Leipzig,Germany
NORTS,North/South,London,UK
OCEAN,Oc?ano Atl?ntico Ltda.,Buenos Aires,Argentina
OLDWO,Old World Delicatessen,Anchorage,USA
OTTIK,Ottilies K?seladen,K?ln,Germany
PARIS,Paris sp?cialit?s,Paris,France
PERIC,Pericles Comidas cl?sicas,M?xico D.F.,Mexico
PICCO,Piccolo und mehr,Salzburg,Austria
PRINI,Princesa Isabel Vinhos,Lisboa,Portugal
QUEDE,Que Del?cia,Rio de Janeiro,Brazil
QUEEN,Queen Cozinha,Sao Paulo,Brazil
QUICK,QUICK-Stop,Cunewalde,Germany
RANCH,Rancho grande,Buenos Aires,Argentina
RATTC,Rattlesnake Canyon Grocery,Albuquerque,USA
REGGC,Reggiani Caseifici,Reggio Emilia,Italy
RICAR,Ricardo Adocicados,Rio de Janeiro,Brazil
RICSU,Richter Supermarkt,Gen?ve,Switzerland
ROMEY,Romero y tomillo,Madrid,Spain
SANTG,Sant? Gourmet,Stavern,Norway
SAVEA,Save-a-lot Markets,Boise,USA
SEVES,Seven Seas Imports,London,UK
SIMOB,Simons bistro,Kobenhavn,Denmark
SPECD,Sp?cialit?s du monde,Paris,France
SPLIR,Split Rail Beer & Ale,Lander,USA
SUPRD,Supr?mes d?lices,Charleroi,Belgium
THEBI,The Big Cheese,Portland,USA
THECR,The Cracker Box,Butte,USA
TOMSP,Toms Spezialit?ten,M?nster,Germany
TORTU,Tortuga Restaurante,M?xico D.F.,Mexico
TRADH,Tradi??o Hipermercados,Sao Paulo,Brazil
TRAIH,Trail's Head Gourmet Provisioners,Kirkland,USA
VAFFE,Vaffeljernet,?rhus,Denmark
VICTE,Victuailles en stock,Lyon,France
VINET,Vins et alcools Chevalier,Reims,France
WANDK,Die Wandernde Kuh,Stuttgart,Germany
WARTH,Wartian Herkku,Oulu,Finland
WELLI,Wellington Importadora,Resende,Brazil
WHITC,White Clover Markets,Seattle,USA
WILMK,Wilman Kala,Helsinki,Finland
WOLZA,Wolski  Zajazd,Warszawa,Poland
